"","nuts_id","month_date","year_date","type_of_class","MIS","statistical_unit","articles"
"2667","DE236",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"2668","DE236",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2669","DE236",7,2022,"social",0.037874499632402,"nuts3",13940501
"2670","DE236",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2671","DE237",7,2022,NA,0,NA,13940501
"2672","DE238",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2673","DE238",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2674","DE239",7,2022,"social",0.037874499632402,"nuts3",13940501
"2675","DE23A",7,2022,NA,0,NA,13940501
"2676","DE241",7,2022,NA,0,NA,13940501
"2677","DE242",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2678","DE243",7,2022,NA,0,NA,13940501
"2679","DE245",7,2022,"energy",0.0757489992648041,"nuts3",13940501
"2680","DE245",7,2022,"social",0.037874499632402,"nuts3",13940501
"2681","DE245",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2682","DE246",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2683","DE246",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2684","DE246",7,2022,"social",0.037874499632402,"nuts3",13940501
"2685","DE246",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2686","DE247",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2687","DE248",7,2022,NA,0,NA,13940501
"2688","DE249",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2689","DE249",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2690","DE24A",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2691","DE24A",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2692","DE24A",7,2022,"social",0.037874499632402,"nuts3",13940501
"2693","DE24B",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"2694","DE24B",7,2022,"energy",0.0757489992648041,"nuts3",13940501
"2695","DE24B",7,2022,"social",0.037874499632402,"nuts3",13940501
"2696","DE24B",7,2022,"waterways",0.0757489992648041,"nuts3",13940501
"2697","DE24C",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2698","DE24D",7,2022,NA,0,NA,13940501
"2699","DE251",7,2022,NA,0,NA,13940501
"2700","DE252",7,2022,NA,0,NA,13940501
"2701","DE253",7,2022,NA,0,NA,13940501
"2702","DE254",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2703","DE256",7,2022,NA,0,NA,13940501
"2704","DE257",7,2022,NA,0,NA,13940501
"2705","DE259",7,2022,NA,0,NA,13940501
"2706","DE25A",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2707","DE25B",7,2022,NA,0,NA,13940501
"2708","DE25C",7,2022,NA,0,NA,13940501
"2709","DE261",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2710","DE261",7,2022,"social",0.037874499632402,"nuts3",13940501
"2711","DE262",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2712","DE262",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2713","DE262",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2714","DE263",7,2022,"social",0.037874499632402,"nuts3",13940501
"2715","DE263",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2716","DE264",7,2022,"fire",0.0757489992648041,"nuts3",13940501
"2717","DE264",7,2022,"social",0.037874499632402,"nuts3",13940501
"2718","DE265",7,2022,NA,0,NA,13940501
"2719","DE266",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2720","DE266",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2721","DE266",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2722","DE267",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2723","DE267",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2724","DE267",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2725","DE267",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2726","DE268",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2727","DE268",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2728","DE269",7,2022,NA,0,NA,13940501
"2729","DE26A",7,2022,NA,0,NA,13940501
"2730","DE26B",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2731","DE26B",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2732","DE26B",7,2022,"social",0.037874499632402,"nuts3",13940501
"2733","DE26C",7,2022,NA,0,NA,13940501
"2734","DE271",7,2022,NA,0,NA,13940501
"2735","DE272",7,2022,NA,0,NA,13940501
"2736","DE273",7,2022,NA,0,NA,13940501
"2737","DE274",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2738","DE274",7,2022,"livestock",0.037874499632402,"nuts3",13940501
"2739","DE274",7,2022,"social",0.037874499632402,"nuts3",13940501
"2740","DE275",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2741","DE275",7,2022,"social",0.037874499632402,"nuts3",13940501
"2742","DE276",7,2022,NA,0,NA,13940501
"2743","DE277",7,2022,NA,0,NA,13940501
"2744","DE279",7,2022,NA,0,NA,13940501
"2745","DE27A",7,2022,NA,0,NA,13940501
"2746","DE27B",7,2022,NA,0,NA,13940501
"2747","DE27C",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2748","DE27C",7,2022,"fire",0.0757489992648041,"nuts3",13940501
"2749","DE27C",7,2022,"livestock",0.037874499632402,"nuts3",13940501
"2750","DE27C",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2751","DE27C",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2752","DE27D",7,2022,"social",0.037874499632402,"nuts3",13940501
"2753","DE27E",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2754","DE27E",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2755","DE27E",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2756","DE27E",7,2022,"livestock",0.113623498897206,"nuts3",13940501
"2757","DE27E",7,2022,"social",0.037874499632402,"nuts3",13940501
"2758","DE300",7,2022,"energy",0.0757489992648041,"nuts3",13940501
"2759","DE300",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2760","DE401",7,2022,NA,0,NA,13940501
"2761","DE402",7,2022,NA,0,NA,13940501
"2762","DE403",7,2022,NA,0,NA,13940501
"2763","DE404",7,2022,NA,0,NA,13940501
"2764","DE405",7,2022,NA,0,NA,13940501
"2765","DE406",7,2022,NA,0,NA,13940501
"2766","DE407",7,2022,NA,0,NA,13940501
"2767","DE408",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2768","DE408",7,2022,"social",0.037874499632402,"nuts3",13940501
"2769","DE409",7,2022,NA,0,NA,13940501
"2770","DE40A",7,2022,"social",0.037874499632402,"nuts3",13940501
"2771","DE40B",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"2772","DE40B",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2773","DE40B",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2774","DE40C",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2775","DE40D",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2776","DE40D",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2777","DE40D",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2778","DE40E",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2779","DE40E",7,2022,"social",0.037874499632402,"nuts3",13940501
"2780","DE40F",7,2022,NA,0,NA,13940501
"2781","DE40G",7,2022,NA,0,NA,13940501
"2782","DE40H",7,2022,NA,0,NA,13940501
"2783","DE40I",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2784","DE501",7,2022,NA,0,NA,13940501
"2785","DE502",7,2022,NA,0,NA,13940501
"2786","DE600",7,2022,NA,0,NA,13940501
"2787","DE711",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2788","DE711",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2789","DE712",7,2022,NA,0,NA,13940501
"2790","DE713",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2791","DE713",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2792","DE713",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2793","DE714",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2794","DE714",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2795","DE715",7,2022,NA,0,NA,13940501
"2796","DE716",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2797","DE716",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2798","DE717",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2799","DE717",7,2022,"energy",0.0757489992648041,"nuts3",13940501
"2800","DE717",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2801","DE717",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2802","DE718",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2803","DE718",7,2022,"social",0.037874499632402,"nuts3",13940501
"2804","DE719",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2805","DE71A",7,2022,NA,0,NA,13940501
"2806","DE71B",7,2022,NA,0,NA,13940501
"2807","DE71C",7,2022,"social",0.037874499632402,"nuts3",13940501
"2808","DE71D",7,2022,"social",0.037874499632402,"nuts3",13940501
"2809","DE71E",7,2022,NA,0,NA,13940501
"2810","DE721",7,2022,"agriculture",0.0757489992648041,"nuts3",13940501
"2811","DE721",7,2022,"energy",0.227246997794412,"nuts3",13940501
"2812","DE721",7,2022,"fire",0.113623498897206,"nuts3",13940501
"2813","DE721",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2814","DE721",7,2022,"waterways",0.113623498897206,"nuts3",13940501
"2815","DE722",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2816","DE722",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2817","DE722",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2818","DE723",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2819","DE723",7,2022,"livestock",0.037874499632402,"nuts3",13940501
"2820","DE724",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2821","DE724",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2822","DE724",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2823","DE725",7,2022,NA,0,NA,13940501
"2824","DE731",7,2022,"social",0.037874499632402,"nuts3",13940501
"2825","DE732",7,2022,NA,0,NA,13940501
"2826","DE733",7,2022,NA,0,NA,13940501
"2827","DE734",7,2022,NA,0,NA,13940501
"2828","DE735",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2829","DE735",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"2830","DE735",7,2022,"energy",0.113623498897206,"nuts3",13940501
"2831","DE735",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2832","DE735",7,2022,"social",0.037874499632402,"nuts3",13940501
"2833","DE735",7,2022,"waterways",0.113623498897206,"nuts3",13940501
"2834","DE736",7,2022,NA,0,NA,13940501
"2835","DE737",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"2836","DE737",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2837","DE737",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2838","DE737",7,2022,"social",0.037874499632402,"nuts3",13940501
"2839","DE803",7,2022,"social",0.037874499632402,"nuts3",13940501
"2840","DE804",7,2022,NA,0,NA,13940501
"2841","DE80J",7,2022,"energy",0.0757489992648041,"nuts3",13940501
"2842","DE80J",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2843","DE80J",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2844","DE80J",7,2022,"social",0.037874499632402,"nuts3",13940501
"2845","DE80K",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2846","DE80K",7,2022,"aquaculture",0.0757489992648041,"nuts3",13940501
"2847","DE80K",7,2022,"energy",0.151497998529608,"nuts3",13940501
"2848","DE80K",7,2022,"social",0.18937249816201,"nuts3",13940501
"2849","DE80K",7,2022,"waterways",0.0757489992648041,"nuts3",13940501
"2850","DE80L",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2851","DE80L",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2852","DE80M",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2853","DE80M",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2854","DE80N",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2855","DE80N",7,2022,"energy",0.0757489992648041,"nuts3",13940501
"2856","DE80O",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2857","DE80O",7,2022,"energy",0.151497998529608,"nuts3",13940501
"2858","DE80O",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2859","DE80O",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2860","DE80O",7,2022,"social",0.151497998529608,"nuts3",13940501
"2861","DE80O",7,2022,"waterways",0.113623498897206,"nuts3",13940501
"2862","DE911",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2863","DE913",7,2022,NA,0,NA,13940501
"2864","DE914",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2865","DE914",7,2022,"social",0.037874499632402,"nuts3",13940501
"2866","DE916",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2867","DE917",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2868","DE917",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2869","DE917",7,2022,"social",0.037874499632402,"nuts3",13940501
"2870","DE918",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2871","DE918",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2872","DE91A",7,2022,NA,0,NA,13940501
"2873","DE91B",7,2022,"social",0.037874499632402,"nuts3",13940501
"2874","DE91B",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2875","DE91C",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2876","DE91C",7,2022,"energy",0.113623498897206,"nuts3",13940501
"2877","DE91C",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2878","DE91C",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2879","DE922",7,2022,"social",0.037874499632402,"nuts3",13940501
"2880","DE923",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2881","DE923",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2882","DE923",7,2022,"livestock",0.037874499632402,"nuts3",13940501
"2883","DE925",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"2884","DE925",7,2022,"energy",0.0757489992648041,"nuts3",13940501
"2885","DE925",7,2022,"social",0.037874499632402,"nuts3",13940501
"2886","DE925",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2887","DE926",7,2022,NA,0,NA,13940501
"2888","DE927",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2889","DE927",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2890","DE927",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2891","DE927",7,2022,"social",0.037874499632402,"nuts3",13940501
"2892","DE928",7,2022,NA,0,NA,13940501
"2893","DE929",7,2022,"agriculture",0.0757489992648041,"nuts3",13940501
"2894","DE929",7,2022,"energy",0.18937249816201,"nuts3",13940501
"2895","DE929",7,2022,"fire",0.0757489992648041,"nuts3",13940501
"2896","DE929",7,2022,"livestock",0.113623498897206,"nuts3",13940501
"2897","DE929",7,2022,"social",0.151497998529608,"nuts3",13940501
"2898","DE929",7,2022,"waterways",0.113623498897206,"nuts3",13940501
"2899","DE931",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2900","DE931",7,2022,"social",0.037874499632402,"nuts3",13940501
"2901","DE932",7,2022,NA,0,NA,13940501
"2902","DE933",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2903","DE933",7,2022,"livestock",0.037874499632402,"nuts3",13940501
"2904","DE934",7,2022,"social",0.037874499632402,"nuts3",13940501
"2905","DE934",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2906","DE935",7,2022,"agriculture",0.0757489992648041,"nuts3",13940501
"2907","DE935",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2908","DE935",7,2022,"livestock",0.037874499632402,"nuts3",13940501
"2909","DE935",7,2022,"social",0.037874499632402,"nuts3",13940501
"2910","DE935",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2911","DE936",7,2022,NA,0,NA,13940501
"2912","DE937",7,2022,NA,0,NA,13940501
"2913","DE938",7,2022,NA,0,NA,13940501
"2914","DE939",7,2022,NA,0,NA,13940501
"2915","DE93A",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2916","DE93B",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2917","DE93B",7,2022,"social",0.037874499632402,"nuts3",13940501
"2918","DE941",7,2022,NA,0,NA,13940501
"2919","DE943",7,2022,NA,0,NA,13940501
"2920","DE944",7,2022,NA,0,NA,13940501
"2921","DE946",7,2022,"social",0.037874499632402,"nuts3",13940501
"2922","DE946",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2923","DE947",7,2022,NA,0,NA,13940501
"2924","DE948",7,2022,"social",0.037874499632402,"nuts3",13940501
"2925","DE948",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2926","DE949",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2927","DE949",7,2022,"aquaculture",0.0757489992648041,"nuts3",13940501
"2928","DE949",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2929","DE949",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2930","DE949",7,2022,"waterways",0.0757489992648041,"nuts3",13940501
"2931","DE94A",7,2022,NA,0,NA,13940501
"2932","DE94B",7,2022,NA,0,NA,13940501
"2933","DE94C",7,2022,NA,0,NA,13940501
"2934","DE94D",7,2022,"social",0.037874499632402,"nuts3",13940501
"2935","DE94D",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2936","DE94E",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2937","DE94F",7,2022,NA,0,NA,13940501
"2938","DE94G",7,2022,"social",0.037874499632402,"nuts3",13940501
"2939","DE94H",7,2022,NA,0,NA,13940501
"2940","DEA11",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2941","DEA11",7,2022,"fire",0.113623498897206,"nuts3",13940501
"2942","DEA11",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2943","DEA11",7,2022,"social",0.18937249816201,"nuts3",13940501
"2944","DEA11",7,2022,"waterways",0.0757489992648041,"nuts3",13940501
"2945","DEA12",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"2946","DEA12",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2947","DEA12",7,2022,"social",0.151497998529608,"nuts3",13940501
"2948","DEA12",7,2022,"waterways",0.0757489992648041,"nuts3",13940501
"2949","DEA13",7,2022,NA,0,NA,13940501
"2950","DEA14",7,2022,NA,0,NA,13940501
"2951","DEA15",7,2022,NA,0,NA,13940501
"2952","DEA18",7,2022,NA,0,NA,13940501
"2953","DEA19",7,2022,NA,0,NA,13940501
"2954","DEA1A",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2955","DEA1A",7,2022,"social",0.037874499632402,"nuts3",13940501
"2956","DEA1B",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"2957","DEA1B",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2958","DEA1C",7,2022,NA,0,NA,13940501
"2959","DEA1D",7,2022,NA,0,NA,13940501
"2960","DEA1E",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"2961","DEA1E",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2962","DEA1F",7,2022,"aquaculture",0.113623498897206,"nuts3",13940501
"2963","DEA1F",7,2022,"livestock",0.037874499632402,"nuts3",13940501
"2964","DEA1F",7,2022,"social",0.113623498897206,"nuts3",13940501
"2965","DEA1F",7,2022,"waterways",0.151497998529608,"nuts3",13940501
"2966","DEA22",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"2967","DEA22",7,2022,"energy",0.037874499632402,"nuts3",13940501
"2968","DEA22",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2969","DEA22",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2970","DEA23",7,2022,"energy",0.0757489992648041,"nuts3",13940501
"2971","DEA23",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"2972","DEA23",7,2022,"social",0.0757489992648041,"nuts3",13940501
"2973","DEA23",7,2022,"waterways",0.0757489992648041,"nuts3",13940501
"2974","DEA24",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"2975","DEA26",7,2022,"energy",0.113623498897206,"nuts3",13940501
"2976","DEA26",7,2022,"livestock",0.037874499632402,"nuts3",13940501
"2977","DEA26",7,2022,"social",0.113623498897206,"nuts3",13940501
"2978","DEA26",7,2022,"waterways",0.151497998529608,"nuts3",13940501
"2979","DEA27",7,2022,NA,0,NA,13940501
"2980","DEA28",7,2022,NA,0,NA,13940501
"2981","DEA29",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2982","DEA29",7,2022,"social",0.037874499632402,"nuts3",13940501
"2983","DEA2A",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"2984","DEA2A",7,2022,"energy",0.113623498897206,"nuts3",13940501
"2985","DEA2A",7,2022,"forestry",0.0757489992648041,"nuts3",13940501
"2986","DEA2A",7,2022,"livestock",0.037874499632402,"nuts3",13940501
"2987","DEA2A",7,2022,"social",0.227246997794412,"nuts3",13940501
"2988","DEA2A",7,2022,"waterways",0.18937249816201,"nuts3",13940501
"2989","DEA2B",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"2990","DEA2C",7,2022,"fire",0.037874499632402,"nuts3",13940501
"2991","DEA2C",7,2022,"social",0.037874499632402,"nuts3",13940501
"2992","DEA2D",7,2022,"energy",0.0757489992648041,"nuts3",13940501
"2993","DEA2D",7,2022,"social",0.037874499632402,"nuts3",13940501
"2994","DEA2D",7,2022,"waterways",0.0757489992648041,"nuts3",13940501
"2995","DEA31",7,2022,NA,0,NA,13940501
"2996","DEA32",7,2022,"social",0.037874499632402,"nuts3",13940501
"2997","DEA33",7,2022,NA,0,NA,13940501
"2998","DEA34",7,2022,"aquaculture",0.0757489992648041,"nuts3",13940501
"2999","DEA34",7,2022,"energy",0.037874499632402,"nuts3",13940501
"3000","DEA34",7,2022,"fire",0.037874499632402,"nuts3",13940501
"3001","DEA34",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"3002","DEA34",7,2022,"social",0.0757489992648041,"nuts3",13940501
"3003","DEA34",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"3004","DEA35",7,2022,"social",0.037874499632402,"nuts3",13940501
"3005","DEA36",7,2022,"energy",0.037874499632402,"nuts3",13940501
"3006","DEA36",7,2022,"fire",0.037874499632402,"nuts3",13940501
"3007","DEA36",7,2022,"social",0.037874499632402,"nuts3",13940501
"3008","DEA37",7,2022,"social",0.037874499632402,"nuts3",13940501
"3009","DEA38",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"3010","DEA38",7,2022,"energy",0.037874499632402,"nuts3",13940501
"3011","DEA38",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"3012","DEA41",7,2022,"energy",0.037874499632402,"nuts3",13940501
"3013","DEA42",7,2022,"agriculture",0.0757489992648041,"nuts3",13940501
"3014","DEA42",7,2022,"social",0.037874499632402,"nuts3",13940501
"3015","DEA43",7,2022,NA,0,NA,13940501
"3016","DEA44",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"3017","DEA45",7,2022,NA,0,NA,13940501
"3018","DEA46",7,2022,NA,0,NA,13940501
"3019","DEA47",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"3020","DEA47",7,2022,"livestock",0.037874499632402,"nuts3",13940501
"3021","DEA47",7,2022,"social",0.0757489992648041,"nuts3",13940501
"3022","DEA51",7,2022,NA,0,NA,13940501
"3023","DEA52",7,2022,"fire",0.037874499632402,"nuts3",13940501
"3024","DEA52",7,2022,"forestry",0.037874499632402,"nuts3",13940501
"3025","DEA52",7,2022,"social",0.0757489992648041,"nuts3",13940501
"3026","DEA53",7,2022,NA,0,NA,13940501
"3027","DEA55",7,2022,NA,0,NA,13940501
"3028","DEA56",7,2022,"energy",0.113623498897206,"nuts3",13940501
"3029","DEA56",7,2022,"social",0.113623498897206,"nuts3",13940501
"3030","DEA56",7,2022,"waterways",0.151497998529608,"nuts3",13940501
"3031","DEA57",7,2022,"social",0.037874499632402,"nuts3",13940501
"3032","DEA58",7,2022,"energy",0.151497998529608,"nuts3",13940501
"3033","DEA58",7,2022,"fire",0.0757489992648041,"nuts3",13940501
"3034","DEA58",7,2022,"forestry",0.0757489992648041,"nuts3",13940501
"3035","DEA58",7,2022,"social",0.151497998529608,"nuts3",13940501
"3036","DEA58",7,2022,"waterways",0.113623498897206,"nuts3",13940501
"3037","DEA59",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"3038","DEA59",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"3039","DEA59",7,2022,"energy",0.113623498897206,"nuts3",13940501
"3040","DEA59",7,2022,"fire",0.0757489992648041,"nuts3",13940501
"3041","DEA59",7,2022,"social",0.037874499632402,"nuts3",13940501
"3042","DEA59",7,2022,"waterways",0.113623498897206,"nuts3",13940501
"3043","DEA5A",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"3044","DEA5B",7,2022,NA,0,NA,13940501
"3045","DEA5C",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"3046","DEA5C",7,2022,"energy",0.037874499632402,"nuts3",13940501
"3047","DEA5C",7,2022,"social",0.037874499632402,"nuts3",13940501
"3048","DEA5C",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"3049","DEB11",7,2022,"fire",0.0757489992648041,"nuts3",13940501
"3050","DEB11",7,2022,"social",0.113623498897206,"nuts3",13940501
"3051","DEB11",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"3052","DEB12",7,2022,"fire",0.0757489992648041,"nuts3",13940501
"3053","DEB12",7,2022,"social",0.0757489992648041,"nuts3",13940501
"3054","DEB13",7,2022,NA,0,NA,13940501
"3055","DEB14",7,2022,NA,0,NA,13940501
"3056","DEB15",7,2022,NA,0,NA,13940501
"3057","DEB17",7,2022,"fire",0.0757489992648041,"nuts3",13940501
"3058","DEB17",7,2022,"social",0.0757489992648041,"nuts3",13940501
"3059","DEB18",7,2022,NA,0,NA,13940501
"3060","DEB1A",7,2022,"agriculture",0.0757489992648041,"nuts3",13940501
"3061","DEB1A",7,2022,"social",0.037874499632402,"nuts3",13940501
"3062","DEB1A",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"3063","DEB1B",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"3064","DEB1B",7,2022,"social",0.037874499632402,"nuts3",13940501
"3065","DEB1B",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"3066","DEB1C",7,2022,"energy",0.037874499632402,"nuts3",13940501
"3067","DEB1C",7,2022,"fire",0.037874499632402,"nuts3",13940501
"3068","DEB1C",7,2022,"social",0.0757489992648041,"nuts3",13940501
"3069","DEB1D",7,2022,NA,0,NA,13940501
"3070","DEB21",7,2022,NA,0,NA,13940501
"3071","DEB22",7,2022,"agriculture",0.037874499632402,"nuts3",13940501
"3072","DEB22",7,2022,"livestock",0.037874499632402,"nuts3",13940501
"3073","DEB23",7,2022,NA,0,NA,13940501
"3074","DEB24",7,2022,NA,0,NA,13940501
"3075","DEB25",7,2022,"aquaculture",0.037874499632402,"nuts3",13940501
"3076","DEB25",7,2022,"social",0.037874499632402,"nuts3",13940501
"3077","DEB25",7,2022,"waterways",0.037874499632402,"nuts3",13940501
"3078","DEB32",7,2022,NA,0,NA,13940501
"3079","DEB35",7,2022,"social",0.037874499632402,"nuts3",13940501
